Epoch,mse
1,0.6094621217126331
2,0.0030261185103299883
3,0.0028863242993573783
4,0.0027315830540175926
5,0.0025612361233351096
6,0.0023877031886119044
7,0.002218659408142904
8,0.002054247932313702
9,0.001906358880156745
10,0.0017715775049031378
11,0.0016496172073671629
12,0.0015392134149203528
13,0.0014482944657417307
14,0.001373313325690245
15,0.0013120974083262616
16,0.001267474021376465
17,0.0012246577748089946
18,0.001193705595287044
19,0.001171228409308294
20,0.00114440632524519
21,0.0011195808912305425
22,0.0010956902874560011
23,0.0010780557498883806
24,0.0010593826887598165
25,0.0010371629894740581
26,0.0010156068695156189
27,0.000997231655867565
28,0.000982078570225809
29,0.0009669725971986691
30,0.0009462722061115298
31,0.0009318342674557073
32,0.0009175027590055284
33,0.0008999511655760452
34,0.0008866119675793467
35,0.0008706721373228412
36,0.0008635042795918128
37,0.000854273065859078
38,0.0008436092550980977
39,0.0008351939479833544
40,0.0008288348621508545
41,0.0008168710596613093
42,0.000808966012794771
43,0.0008035587902147928
44,0.0007987576510873588
45,0.000800881258215099
46,0.0007949651147995993
47,0.0007844221844094309
48,0.0007815677064085988
49,0.0007862855235995725
50,0.0007810849622670403
51,0.0007751823413124952
52,0.0007742095866800387
53,0.0007682862971232615
54,0.0007695480736478641
55,0.0007732308562412532
56,0.0007684483260380571
57,0.0007604119556850076
58,0.0007645341220437094
59,0.0007554463978852338
60,0.0007574465900390041
61,0.000758273800031528
62,0.0007604023638301919
63,0.0007603015082636084
64,0.0007597276601020754
65,0.0007557378116754244
66,0.0007463693881388965
67,0.000765476357822355
68,0.000753224837219029
69,0.000763672416840764
70,0.0007484363461712095
71,0.0007470829049659261
72,0.0007477553957544751
73,0.0007433824298331453
74,0.0007410452196080463
75,0.000738786973842557
76,0.000748056726565907
77,0.0007438776238226188
78,0.0007468090757833366
79,0.0007603516476417162
80,0.0007322889164436404
81,0.0007417027087234309
82,0.000754298050087135
83,0.0007487930858411775
84,0.0007446716661138684
85,0.0007332582121233385
86,0.0007260325732359126
87,0.0007241790091269859
88,0.0007269878870884455
89,0.0007336024178075952
90,0.0007479732678009007
91,0.0007328472466071258
92,0.0007312687040223484
93,0.0007271331997478314
94,0.0007275786643914506
95,0.0007414408745869119
96,0.0007274345953257489
97,0.0007338302587115557
98,0.0007293603734273425
99,0.0007304916877116867
100,0.0007200787034025534
101,0.0007396092584847786
102,0.000748571331079585
103,0.0007265353667560391
104,0.0007298318904349826
105,0.0007211948640709001
106,0.0007398171109577597
107,0.0007200710170072547
108,0.0007275236368340727
109,0.0007302896939234784
110,0.0007294241313578716
111,0.0007322252489808599
112,0.0007319738698003647
113,0.0007158738062669589
114,0.000733222996915714
115,0.0007205158354791379
116,0.0007167005999059957
117,0.0007200708535052833
118,0.0007258476967592162
119,0.0007255609015084561
120,0.0007127442252721778
121,0.0007332816326331153
122,0.0007350434888895169
123,0.0007249860389197469
124,0.0007504249498867982
125,0.0007080453948822353
126,0.0007162636966297237
127,0.0007308570893154657
128,0.0007213688244227205
129,0.0007208761823413266
130,0.000735140056052893
131,0.0007583345373040048
132,0.0007357175062690098
133,0.0007240922881608802
134,0.0007213930113362723
135,0.0007221915604228041
136,0.0007219516412613644
137,0.000713650876761639
138,0.0007185164762721127
139,0.0007250387157542869
140,0.0007231627267494611
141,0.0007280894991656605
142,0.0007215662651311399
143,0.0007157402275278515
144,0.0007198584907755999
145,0.0007084622888347618
146,0.0007211718539007197
147,0.0007054569785803481
148,0.0007083718798823536
149,0.000709294561640437
150,0.0007160981090523419
151,0.0007239686830638274
152,0.0007166127382885816
153,0.0007190040722033443
154,0.0007051346433587887
155,0.0007218973866469684
156,0.0007127041178745697
157,0.000713187966300727
158,0.0007124971142952797
159,0.0007240143927831385
160,0.0007080252624557388
161,0.0007177408911584438
162,0.0007021057545310674
163,0.0007112292188385456
164,0.0007062577269678415
165,0.0007143244168226182
166,0.0007145488451258991
167,0.0007153493452327825
168,0.0007164763829891191
169,0.0007003631934821352
170,0.0006969660647405485
171,0.000703229797544229
172,0.0007139285966546658
173,0.000716135561828367
174,0.0007317968656220818
175,0.0007130126936870101
176,0.0007303984638486546
177,0.0007177955296722426
178,0.0007025438796625198
179,0.0007095840665968799
180,0.0007288201597574741
181,0.0007226965498783803
182,0.0007266632767133035
183,0.0006974148213800736
184,0.0007022156290765215
185,0.0007082693110130294
186,0.000728748141099638
187,0.0007009275715685037
188,0.0007055673827143768
189,0.0007078535879229476
190,0.0007077979221476891
191,0.0007000943821425708
192,0.000715304313690266
193,0.0007122875873580879
194,0.0007286002781211999
195,0.0006946665935169229
196,0.0007036403274228334
197,0.0007026267900016762
198,0.0007106402128759226
199,0.0007031778643330468
200,0.0006945060877578078
201,0.0007081548173897501
202,0.0006955543154670086
203,0.0007071077787786624
204,0.0007005370816629081
205,0.0007038195528389373
206,0.0007181016486610323
207,0.0007068945526513268
208,0.0007062222318690805
209,0.0007164640696667672
210,0.0007084098507946222
211,0.0007135585795696256
212,0.000702534557578328
213,0.0007056212975254222
214,0.0006899678704528046
215,0.0007011024891446976
216,0.0006931725771769143
217,0.0006988122007942666
218,0.0007045248715101517
219,0.000701338961193703
220,0.0007003307922304105
221,0.000712556484893119
222,0.0006867947910020631
223,0.0007051824037319885
224,0.0006931910948269013
225,0.0007094589237181203
226,0.0007103028032848351
227,0.0006948593910309219
228,0.0007073307365102056
229,0.0007103557528479001
230,0.0006893242869697458
231,0.0006975033520673468
232,0.0006974369267725002
233,0.0006843218053961725
234,0.000694122245525001
235,0.0007115418204440013
236,0.0006892627922413087
237,0.0006986916582388864
238,0.0007089441538584146
239,0.0007017408430059744
240,0.0006839785458566928
241,0.0007136004691191047
242,0.000709116104533197
243,0.00068848802420155
244,0.0006973470699209764
245,0.0007223331838425395
246,0.0007068168618025411
247,0.0006975146783400023
248,0.0006916563791014174
249,0.0007267098079662639
250,0.0006965257366766948
251,0.0006982638432309221
252,0.0006880731447258395
253,0.0007080147625295888
254,0.0006942050484598627
255,0.0006890741468708819
256,0.0006963518576028574
257,0.0007044084807495861
258,0.0007074918861109194
259,0.0006891366619858925
260,0.0006946695247556793
261,0.0006968412944701612
262,0.000702499351264025
263,0.0006855629388214502
264,0.0006885592510486122
265,0.0006918685163461663
266,0.0006971742226555274
267,0.0007103809874121589
268,0.000697797046990135
269,0.0007065106867553098
270,0.0007050565799299673
271,0.0007100358849672161
272,0.0006944139707689003
273,0.0006906022141759277
274,0.0006922504653128973
275,0.000702591034058309
276,0.0006847209704818328
277,0.0006903018754624598
278,0.0006969851827420485
279,0.0006853454741981347
280,0.000701614644088885
281,0.0006900711026113288
282,0.0006872457644458271
283,0.0007040810639909461
284,0.000688694179240266
285,0.0006901092507579035
286,0.000693652863101971
287,0.0006868108652795483
288,0.0006837241292123836
289,0.000696916081889258
290,0.0006849216204586507
291,0.00068634906739059
292,0.0007202582218470607
293,0.0006815269551845491
294,0.000690817684550374
295,0.0006904211339137685
296,0.0006879849088478135
297,0.0006790845094102454
298,0.0006829083838076411
299,0.0006885913852652814
300,0.0007022586596391453
301,0.0006928567093225903
302,0.0007066583235207817
303,0.0006863411817696323
304,0.0006809725970182028
305,0.0006974427711451287
306,0.0006858479240524191
307,0.0006989664196028665
308,0.0006828336393642125
309,0.0006833724892955472
310,0.0006999982235619241
311,0.0006805290054061733
312,0.0006992327063813149
313,0.0006907293869465938
314,0.0006782353017325728
315,0.0006968861191121693
316,0.0006780086856547726
317,0.0006894482528719022
318,0.0006945830923778554
319,0.0006912713463776464
320,0.0006854417202341353
321,0.0006846591851597572
322,0.0006823033670588732
323,0.0006908247113511245
324,0.0006828134407653011
325,0.0007041576566758308
326,0.0006869490003593293
327,0.0006848807718898875
328,0.0006968857182500635
329,0.0006943723933052532
330,0.0006861531277091748
331,0.00071749098284831
332,0.0007010043564951745
333,0.0006869760725976857
334,0.0006983210144013751
335,0.0006892196921974313
336,0.0006819355959799903
337,0.0006905288607526041
338,0.0006783076210021124
339,0.0006753888286627093
340,0.0006816195185092074
341,0.0006857901543614311
342,0.0006800150560687194
343,0.0006914707152867648
344,0.0006887586272576653
345,0.0006785876400279938
346,0.0006752066109708911
347,0.0006877244465584449
348,0.0006906614269129514
349,0.0006977965369243627
350,0.0006821905411339051
351,0.0006792537294309955
352,0.0006866644343002456
353,0.0006735153585931017
354,0.0007026848038361359
355,0.0006987492450238962
356,0.000680210187791879
357,0.0006836597770771962
358,0.0006766145252829128
359,0.0006806725130112057
360,0.00068106003584973
361,0.000682978706360851
362,0.0006825055752938346
363,0.000680792745730241
364,0.0006916418398809695
365,0.0006944224450928636
366,0.0006702434969926448
367,0.000671664947282162
368,0.0006822366765119948
369,0.000703136368459085
370,0.00066999238307508
371,0.0006830133994869105
372,0.0006751105694115327
373,0.0006858212335642462
374,0.0006789090543003405
375,0.0006707842930355664
376,0.0006768320538335156
377,0.0006825416396654374
378,0.000677636002596086
379,0.0007026765660570857
380,0.0007049542982713319
381,0.0006725630411708592
382,0.0006926102445065295
383,0.0006792974906944141
384,0.0006685442267231787
385,0.0006808882541785719
386,0.0006810459904701919
387,0.0006807572576807452
388,0.0006825853656509242
389,0.0006715569585371889
390,0.0006928622501321531
391,0.0006745728957963412
392,0.0006855000524800198
393,0.0006816089890563583
394,0.0006742674589950598
395,0.0006694540701870159
396,0.0006786543043482928
397,0.0006845668717897458
398,0.0006789571835698226
399,0.0006807740640725837
400,0.0006738325044111817
401,0.0006707385334787793
402,0.0006773656038247961
403,0.0006722355417566432
404,0.000684541318203736
405,0.0006883865699923663
406,0.0006818818856216102
407,0.0006748119415377042
408,0.0006902417487709953
409,0.000682688091622516
410,0.0006764859663224358
411,0.0006816700135111874
412,0.0006696752195095924
413,0.0006817952731060723
414,0.0006754452190998051
415,0.0006911315624738852
416,0.0006717925075030205
417,0.0006850258951673007
418,0.0006794207559205444
419,0.0006777227407385087
420,0.0006703035595868028
421,0.0007179329653358848
422,0.000668195728245727
423,0.0006727657368819025
424,0.0006724007706977583
425,0.0006764285860935362
426,0.0006684536296421458
427,0.0006879872797811605
428,0.0006741406854124625
429,0.0007092016794291714
430,0.0006959310404879893
431,0.0006699251616317857
432,0.0006767349514055331
433,0.0006844567440418385
434,0.0006704457815205339
435,0.0006829188637586936
436,0.0006747525460167674
437,0.000678612578244112
438,0.0006833473372037666
439,0.000665569200046269
440,0.0006647293609073145
441,0.0006687434278427857
442,0.000677041969884038
443,0.0006662228561139433
444,0.0006720459844545702
445,0.0006799949720890276
446,0.0007133738299186686
447,0.0006620872489144884
448,0.0006863890948180564
449,0.0006806575432319335
450,0.0006782105671647973
451,0.000674134375557285
452,0.000672000308172404
453,0.0006620413666647407
454,0.0006806142219448871
455,0.0006811057904018441
456,0.0006615461633329204
457,0.0006797772198452332
458,0.0006737834177582055
459,0.0006663029620095662
460,0.0006701983092851472
461,0.0006709740984177137
462,0.0006668381554081839
463,0.0006778439482614853
464,0.0006724358234278872
465,0.0006833059587412658
466,0.0006894443480738334
467,0.000690103429869747
468,0.0006647803742199168
469,0.0006647983105888982
470,0.0006558450851226036
471,0.0006612852253293236
472,0.0006641787325847346
473,0.0006801056132126357
474,0.0006650067681216212
475,0.0006796415027200566
476,0.0006851109293754865
477,0.0006623771314055061
478,0.0006610258741035316
479,0.0006872343545933876
480,0.0006704961459890441
481,0.0006800822579815823
482,0.0006701593302189815
483,0.0006944367752941002
484,0.0006818015747523653
485,0.000676247184477309
486,0.0006670421828418036
487,0.0006641039255545562
488,0.0006629115078762561
489,0.0006683259251990778
490,0.0006661163617020061
491,0.0006630523462750942
492,0.0006612634170915398
493,0.0006713398112659469
494,0.0006605696990857344
495,0.000679936610695718
496,0.0006711899643269919
497,0.0006663647768801383
498,0.0006871128907945306
499,0.0006859524301879628
500,0.0006684243826597297
501,0.0006716804057211124
502,0.0006727428493087742
503,0.0006663419986120342
504,0.0006802303746289369
505,0.0006878793463774959
506,0.0006624232686014953
507,0.0006733696181017407
508,0.0006633992013234116
509,0.0006653576840784952
510,0.0006709991225677304
511,0.0006679872904047358
512,0.0006678320673657632
513,0.000667976808230353
514,0.0006810016520051431
515,0.0006687102539837584
516,0.0006707766703343233
517,0.0006728410547178734
518,0.0006646581452117798
519,0.000681085569717851
520,0.0006714883671474736
521,0.0006717618649797274
522,0.0006711149326728745
523,0.0006713774578902232
524,0.0006958145137206379
525,0.0006675804078516451
526,0.0006582638718521187
527,0.0006671148635376716
528,0.0006772944575930773
529,0.0006597269585017402
530,0.000665894851053369
531,0.0006779989831870914
532,0.0006596942658585939
533,0.0006785810240376626
534,0.000657961433968206
535,0.0006728915248926642
536,0.0006563030147131666
537,0.0006615055137217087
538,0.0006709836978165945
539,0.0006643401968324698
540,0.0006823413271029798
541,0.0006713847010471753
542,0.0006661667695014814
543,0.0006889256040961057
544,0.0006633833407101546
545,0.0006645200675026412
546,0.0006837320372323049
547,0.000661071759060511
548,0.0006652624978125319
549,0.0007031777349243208
550,0.0006677009308765937
551,0.0006533174924564996
552,0.0006879438956327176
553,0.0006744194945978662
554,0.000662579656059614
555,0.0006723318004787053
556,0.0006638864607568618
557,0.0006609162241231635
558,0.000656125364121197
559,0.0006671732882174262
560,0.0006674458240669437
561,0.0006588265043320642
562,0.0006595834306992773
563,0.0006676416668111549
564,0.0006568267226225176
565,0.0006785551269863464
566,0.0006790310873851178
567,0.0006652565568100421
568,0.0006578406021270288
569,0.0006615512278528048
570,0.00065938761463939
571,0.0006563227741258599
572,0.0006662242507524096
573,0.0006758852625817313
574,0.0006721808760724394
575,0.000661568491616396
576,0.0006592597675805776
577,0.000673065250295138
578,0.0006706266215540266
579,0.000684688814105971
580,0.000667814050028321
581,0.0006603307522531463
582,0.0006641996473118182
583,0.0006758620830417311
584,0.0006518830223465305
585,0.0006608486555569661
586,0.0006580474422544813
587,0.0006510342743729277
588,0.0006674704963117174
589,0.000673305745708933
590,0.0006636554602628581
591,0.0006611271438722032
592,0.000667395627387945
593,0.0006573568258675596
594,0.0006738950241297939
595,0.0006741746687381224
596,0.0006565487344563454
597,0.0006503424569080657
598,0.0006599123564932703
599,0.0006780881860721443
600,0.0006833651922380919
601,0.0006718174492524901
602,0.0006683136272438622
603,0.0006478733354765105
604,0.0006497735650403622
605,0.0006600139699234245
606,0.0006532742204445575
607,0.0006605665987092999
608,0.0006526044505807907
609,0.0006691436106077877
610,0.0006551267621223187
611,0.000654986354973281
612,0.0006573045298415574
613,0.0006507205689210002
614,0.0006720645805379853
615,0.0006651133327472033
616,0.0006674006239698286
617,0.0006556613783705299
618,0.0006524152564662723
619,0.0006560241200734061
620,0.0006674403810751981
621,0.0006798202537559308
622,0.0006590952689860503
623,0.0006842900507804676
624,0.0006570236370381226
625,0.000662376283187533
626,0.0006620006759698715
627,0.0006564162754866788
628,0.0006723171977146036
629,0.00065522115763468
630,0.0006636722155507941
631,0.0006594411909374882
632,0.000661034257253512
633,0.0006536061038782652
634,0.0006587821383849083
635,0.000665437993670415
636,0.0006497367731601875
637,0.0006707635111132371
638,0.0006539637956742047
639,0.0006717530936831293
640,0.0006879629061863283
641,0.0006553821589240002
642,0.0006777076883123794
643,0.0006638115860349926
644,0.0006647200317171845
645,0.0006633538387575197
646,0.0006698405647657615
647,0.0006728064057619773
648,0.0006571136245081257
649,0.000654574912029568
650,0.0006506992215054905
651,0.000666490896164945
652,0.0006559902545668178
653,0.0006659878100131271
654,0.0006764714241898611
655,0.0006527724809966393
656,0.0006778145165115967
657,0.0006569350785047265
658,0.0006489651299633059
659,0.0006597934004366889
660,0.0006578589782576786
661,0.0006519147522592913
662,0.0006557118068164613
663,0.0006669313359337118
664,0.0006949977736545622
665,0.0006668440584810937
666,0.0006662217461838292
667,0.0006689818167862013
668,0.0006611031961323258
669,0.0006560043334445334
670,0.0006569688229466168
671,0.0006545807341383765
672,0.0006572474833868595
673,0.0006420028973031449
674,0.0006683879619798178
675,0.0006603374741742708
676,0.0006504277025942047
677,0.0006523334368145237
678,0.0006482050535947067
679,0.0006650604257936109
680,0.000666912225962358
681,0.0006716420361744279
682,0.0006602106859569282
683,0.00065002888386854
684,0.0006541875313882788
685,0.0006616484112448883
686,0.0006570354608310819
687,0.0006505776725617994
688,0.0006589560232132477
689,0.0006711860705605653
690,0.0006578161102946158
691,0.0006580120940938806
692,0.0006630525520682969
693,0.0006504360438583847
694,0.0006736198360956379
695,0.0006619941283055342
696,0.0006603573873335286
697,0.0006754765669419612
698,0.0006626181285203378
699,0.0006579845526630652
700,0.0006547254524732186
701,0.0006500812116402121
702,0.0006549870633001792
703,0.0006576409307294545
704,0.0006580751526954603
705,0.0006524714189160971
706,0.0006632782519072933
707,0.0006705079956380276
708,0.0006719448035450023
709,0.0006578594461946099
710,0.0006532138447008565
711,0.000660416552577382
712,0.0006485210964665456
713,0.0006582288589348616
714,0.000648108813644528
715,0.0006511228743082229
716,0.0006551335201224278
717,0.0006482285583948612
718,0.0006698200272353937
719,0.0006722480695257482
720,0.0006567532873740973
721,0.0006634373841582995
722,0.000650233208591946
723,0.0006531009941884703
724,0.0006494186422585327
725,0.0006534126776936277
726,0.0006519825716716474
727,0.0006479547137797433
728,0.0006592317539013137
729,0.0006705091035802229
730,0.000644279165397671
731,0.0006771901177757235
732,0.0006492957871780023
733,0.0006510483557290028
734,0.0006713784570287335
735,0.0006619905268939725
736,0.000654963973639399
737,0.0006792248702660572
738,0.0006557170373450133
739,0.0006532311465640471
740,0.0006577695921200694
741,0.0006518785737414715
742,0.0006522377356426852
743,0.0006474687989903424
744,0.0006603953077227944
745,0.0006510800096932341
746,0.000654984671886036
747,0.0006458570135753421
748,0.0006655733133992654
749,0.0006883835970247505
750,0.0006710443557575923
751,0.0006534218364371486
752,0.0006504816234474773
753,0.0006702304664282758
754,0.0006526006257550433
755,0.0006412534429825655
756,0.0006496038453119437
757,0.0006499928889869098
758,0.0006530659172981515
759,0.000651157966038182
760,0.0006621988387026479
761,0.0006594248057991825
762,0.0006491839731909522
763,0.0006513471011952103
764,0.0006753547851981427
765,0.0006428520886981921
766,0.0006499760226893963
767,0.000646053175136409
768,0.000646817932478607
769,0.0006706896462454587
770,0.0006559047093065293
771,0.000649370624896679
772,0.0006707014214564696
773,0.0006492499031147146
774,0.0006498931757674691
775,0.0006412215038217211
776,0.0006560255654473996
777,0.0006636104943652606
778,0.0006581823040012531
779,0.0006537482665689609
780,0.0006458500646173113
781,0.0006628066914575216
782,0.0006565953385560713
783,0.0006526224805694185
784,0.0006451574962618529
785,0.0006950033112686326
786,0.0006585949723531159
787,0.0006459390494089134
788,0.0006643230816788962
789,0.0006484136013401491
790,0.0006460471737487025
791,0.0006584309016494164
792,0.0006483534232810341
793,0.0006465358544744266
794,0.0006428223407994443
795,0.0006674838303170868
796,0.0006412380890989951
797,0.0006561205633667645
798,0.0006432971745135635
799,0.000647499194366488
800,0.000653903802870823
801,0.0006601118047469463
802,0.0006574946048308483
803,0.0006594963877382613
804,0.0006527801042471757
805,0.0006529555290413171
806,0.0006496276015010113
807,0.0006461528026573628
808,0.000662732554388714
809,0.0006457411934608519
810,0.0006586763943774864
811,0.0006408074231798928
812,0.0006591732964732106
813,0.0006473748602394077
814,0.0006512701206568823
815,0.0006796682708678514
816,0.000649515308839652
817,0.0006558741059574455
818,0.0006457709591723995
819,0.0006638794001920061
820,0.000654105898273948
821,0.0006495422339153355
822,0.0006658258214103627
823,0.0006400313535415042
824,0.0006409029332455875
825,0.0006573513311550463
826,0.0006772581723880959
827,0.0006538299551684627
828,0.0006507998319084861
829,0.0006577233321657276
830,0.0006575433504162273
831,0.0006473553660787462
832,0.0006465430834107832
833,0.0006643603673694645
834,0.0006428495271338838
835,0.000643908659476394
836,0.0006494306792656045
837,0.000655612018128033
838,0.0006609861158472617
839,0.0006458050492702307
840,0.0006495662687618091
841,0.0006473239069305686
842,0.0006655502165017628
843,0.0006458909616808334
844,0.0006484689130544062
845,0.0006548811813154905
846,0.0006512958035927652
847,0.0006542392502289986
848,0.0006591859385214965
849,0.0006480447328515538
850,0.0006663792064489841
851,0.0006497054607692522
852,0.0006509655647652493
853,0.0006550387977859517
854,0.0006624251589380063
855,0.0006555734649059234
856,0.000655110511216494
857,0.0006539183279578649
858,0.0006430504752287877
859,0.0006456159822332112
860,0.0006536415161427117
861,0.0006578019769147899
862,0.00064501984555421
863,0.0006457321027076455
864,0.0006502102494275799
865,0.0006460404898770435
866,0.0006620904978976706
867,0.0006478774205278192
868,0.0006527742846668606
869,0.0006556913917785184
870,0.0006637699962950743
871,0.0006419408471737037
872,0.0006763687375058247
873,0.0006443095592131259
874,0.0006550609456625161
875,0.0006490757696657264
876,0.0006407745528272579
877,0.0006470202109969649
878,0.0006594270028462974
879,0.0006515708810009772
880,0.0006460900209170871
881,0.0006547507658654376
882,0.0006465789986623104
883,0.0006488873824195958
884,0.0006468186345453044
885,0.0006470833312850635
886,0.0006564823615405465
887,0.0006524044196968527
888,0.0006395845573954619
889,0.0006530283070493037
890,0.0006456725120175379
891,0.0006468829278886617
892,0.0006550931091486756
893,0.0006432385283127235
894,0.0006485517007049615
895,0.0006455417808327755
896,0.0006652446701469675
897,0.00065490074599496
898,0.0006583953892043192
899,0.000635433593522375
900,0.0006536247108167638
901,0.0006423191950165981
902,0.000641108501338165
903,0.0006423221659003866
904,0.0006630321167544529
905,0.0006395406340131142
906,0.0006760944996097216
907,0.0006477992509872864
908,0.0006615281624829987
909,0.0006412120426529566
910,0.0006462174398409412
911,0.0006411073738393816
912,0.0006393897604840582
913,0.0006433756057150135
914,0.0006537283620948598
915,0.0006520044686639076
916,0.0006524862691499471
917,0.0006695485992801173
918,0.0006626880568029624
919,0.0006401340835063716
920,0.0006653632829126212
921,0.0006379837684852694
922,0.0006469587546493133
923,0.0006400509648847546
924,0.0006378076774854417
925,0.0006389349348588644
926,0.0006414756610513307
927,0.000654407226744344
928,0.0006445203992274354
929,0.0006772142819589918
930,0.0006446771480900851
931,0.0006514002716439676
932,0.0006400093398505566
933,0.0006603558916675843
934,0.0006784688737304796
935,0.0006450616398318031
936,0.0006450674161225682
937,0.0006412933788654939
938,0.0006788526886381201
939,0.0006507182910056925
940,0.000646268494847527
941,0.0006493396318806118
942,0.0006474534046595973
943,0.000642647587878302
944,0.0006479046139071644
945,0.0006497374313313684
946,0.0006401796586226467
947,0.0006518578712574282
948,0.0006412490225832858
949,0.0006590682719790902
950,0.0006443463792947206
951,0.0006396676759473274
952,0.0006354787055014966
953,0.0006522028861118736
954,0.0006381301118653555
955,0.0006572703946580739
956,0.0006353360247268711
957,0.0006553535046422248
958,0.0006533824248809129
959,0.0006625194755635546
960,0.0006448616275955037
961,0.0006523362364452009
962,0.0006418744699420283
963,0.0006659129409258746
964,0.0006674568234925973
965,0.0006579395185658985
966,0.0006472927488300419
967,0.0006727839516903164
968,0.0006339716029244906
969,0.0006363293833629138
970,0.0006377547004228316
971,0.0006351106459542176
972,0.0006446138974101997
973,0.0006466760578617753
974,0.0006414499807834443
975,0.0006546937609652203
976,0.0006360919860684368
977,0.0006572046649081557
978,0.0006398305743586756
979,0.0006505100520459622
980,0.0006457927009456837
981,0.0006362972232858609
982,0.0006381732072620365
983,0.0006569737891517044
984,0.0006517732882719608
985,0.0006490366125979877
986,0.0006834896267027638
987,0.0006467531939634776
988,0.0006577913423965024
989,0.0006403628643537613
990,0.000641291464582407
991,0.0006408835436555642
992,0.0006540041447085886
993,0.0006479990811960411
994,0.000651492366451885
995,0.0006464633197423769
996,0.0006361829857510046
997,0.0006369765191350117
998,0.0006396868181504324
999,0.0006372202064229149
1000,0.000651378343346344
