Epoch,mse
1,0.02238189
2,0.01207592
3,0.01207592
4,0.01207592
5,0.00360971
6,0.00360971
7,0.00360971
8,0.00360971
9,0.00360971
10,0.00355486
11,0.00355486
12,0.0033046
13,0.0033046
14,0.00326515
15,0.00326515
16,0.00326515
17,0.00326515
18,0.00326515
19,0.00326515
20,0.00326515
21,0.00326515
22,0.00326515
23,0.00326515
24,0.00326515
25,0.00326515
26,0.00326515
27,0.00326515
28,0.00326515
29,0.00326515
30,0.00326515
31,0.00326515
32,0.00326515
33,0.00326515
34,0.00326515
35,0.00305788
36,0.00305788
37,0.00305788
38,0.00305788
39,0.00305788
40,0.00305788
41,0.00305788
42,0.00305788
43,0.00305788
44,0.00305788
45,0.00305788
46,0.0025804
47,0.0025804
48,0.0025804
49,0.0025804
50,0.0025804
51,0.0025804
52,0.0025804
53,0.0025804
54,0.00220234
55,0.00220234
56,0.00220234
57,0.00220234
58,0.00220234
59,0.00220234
60,0.00220234
61,0.00220234
62,0.00189439
63,0.00189439
64,0.00189439
65,0.00189439
66,0.00189439
67,0.00189439
68,0.00184897
69,0.00184897
70,0.00179274
71,0.00174955
72,0.00174955
73,0.00174955
74,0.00173281
75,0.00173281
76,0.00173281
77,0.00173281
78,0.00173281
79,0.00173281
80,0.00173281
81,0.00173281
82,0.00173281
83,0.00173281
84,0.00173281
85,0.00173281
86,0.00173281
87,0.00173275
88,0.00173275
89,0.00173275
90,0.00173275
91,0.00173275
92,0.00173275
93,0.00173275
94,0.00173275
95,0.00173275
96,0.00173275
97,0.00173275
98,0.00173275
99,0.00167248
100,0.00167248
101,0.00167248
102,0.00167248
103,0.00167248
104,0.00167248
105,0.00167248
106,0.00167248
107,0.00167248
108,0.00167248
109,0.00167248
110,0.00167248
111,0.00167248
112,0.00167248
113,0.00167248
114,0.00167186
115,0.00167186
116,0.00167186
117,0.00167186
118,0.00167186
119,0.00167186
120,0.00167186
121,0.00167186
122,0.00167186
123,0.00167186
124,0.00167186
125,0.00167186
126,0.00167186
127,0.00167186
128,0.00167186
129,0.00165359
130,0.00165359
131,0.00165359
132,0.00165359
133,0.00165359
134,0.00165359
135,0.00165359
136,0.00165359
137,0.00165359
138,0.00165359
139,0.00165359
140,0.00165359
141,0.00165358
142,0.00165358
143,0.00165358
144,0.00165358
145,0.00165358
146,0.00165358
147,0.00165358
148,0.00165358
149,0.00165358
150,0.00165074
151,0.00165074
152,0.00165062
153,0.00165062
154,0.00165062
155,0.00165062
156,0.00165062
157,0.00165062
158,0.00165062
159,0.00165062
160,0.00165062
161,0.00165062
162,0.00165062
163,0.00165062
164,0.00165062
165,0.00165062
166,0.00165062
167,0.00165062
168,0.00165062
169,0.00165062
170,0.00165062
171,0.00165062
172,0.00165062
173,0.00165062
174,0.00165062
175,0.00165062
176,0.00165062
177,0.00165062
178,0.00165062
179,0.00165062
180,0.00165062
181,0.00160992
182,0.00160992
183,0.00160992
184,0.0016067
185,0.00160524
186,0.0016011
187,0.0016011
188,0.0016011
189,0.0016011
190,0.0016011
191,0.00160106
192,0.00160106
193,0.00160106
194,0.00160106
195,0.00160106
196,0.00160106
197,0.00160106
198,0.00160106
199,0.00160106
200,0.00160106
201,0.00160106
202,0.00160106
203,0.00160106
204,0.00159442
205,0.00159442
206,0.00159442
207,0.00159442
208,0.00159442
209,0.00159442
210,0.00159442
211,0.00159442
212,0.00159442
213,0.00159442
214,0.00159442
215,0.00159442
216,0.00159442
217,0.00159442
218,0.00159442
219,0.00159442
220,0.00159442
221,0.00159442
222,0.00157174
223,0.00157174
224,0.00157174
225,0.00157174
226,0.00157174
227,0.0015383
228,0.0015383
229,0.0015383
230,0.0015383
231,0.0015383
232,0.0015383
233,0.00151737
234,0.00151737
235,0.00151737
236,0.00151737
237,0.00151471
238,0.00151471
239,0.00151471
240,0.00151471
241,0.00151471
242,0.00151471
243,0.00151471
244,0.0015147
245,0.0015147
246,0.0015147
247,0.0015147
248,0.0015147
249,0.0015147
250,0.0015147
251,0.0015147
252,0.0015147
253,0.0015147
254,0.0015147
255,0.0015147
256,0.0015147
257,0.00150278
258,0.00150278
259,0.00150278
260,0.00150278
261,0.00150278
262,0.00150278
263,0.00150278
264,0.00150278
265,0.00150278
266,0.00150278
267,0.00150278
268,0.00150278
269,0.00150278
270,0.00150278
271,0.00150278
272,0.00150278
273,0.00150278
274,0.00150278
275,0.00150278
276,0.00150278
277,0.00150278
278,0.00150278
279,0.00150278
280,0.00150278
281,0.00150278
282,0.00150278
283,0.00148315
284,0.00148315
285,0.00148315
286,0.00148315
287,0.00148315
288,0.00148315
289,0.00148132
290,0.00148132
291,0.00148132
292,0.00148132
293,0.00148132
294,0.00148132
295,0.00148132
296,0.00147681
297,0.00147382
298,0.00147382
299,0.00147382
300,0.00147382
301,0.00147382
302,0.00147382
303,0.00147382
304,0.00147382
305,0.00147382
306,0.00147382
307,0.00147382
308,0.00147382
309,0.00147382
310,0.00147083
311,0.00147083
312,0.00147083
313,0.00147083
314,0.00147083
315,0.00147083
316,0.00147083
317,0.00147083
318,0.00147083
319,0.00147083
320,0.00147083
321,0.00147083
322,0.00147083
323,0.00147083
324,0.00147083
325,0.00147083
326,0.00147083
327,0.00147083
328,0.00147083
329,0.00147083
330,0.00147083
331,0.00147083
332,0.00147083
333,0.00147083
334,0.00147083
335,0.00147083
336,0.00147083
337,0.00147083
338,0.00147083
339,0.00147083
340,0.00147083
341,0.00147083
342,0.00147083
343,0.00147083
344,0.00147083
345,0.00147083
346,0.00147083
347,0.00146573
348,0.00146573
349,0.00146573
350,0.00146573
351,0.00142197
352,0.00142197
353,0.00142197
354,0.00142197
355,0.00142197
356,0.00142094
357,0.00142094
358,0.00142094
359,0.00142094
360,0.00142094
361,0.00142094
362,0.00142094
363,0.00142094
364,0.00142094
365,0.00142094
366,0.00142094
367,0.00142094
368,0.00142094
369,0.00142094
370,0.00142094
371,0.00142094
372,0.00142094
373,0.00142094
374,0.00142094
375,0.00142094
376,0.00138668
377,0.00138668
378,0.00138668
379,0.00138668
380,0.00138668
381,0.00136883
382,0.00136883
383,0.00136883
384,0.00136883
385,0.00134483
386,0.00134483
387,0.00134483
388,0.00134483
389,0.00134483
390,0.00134483
391,0.00134483
392,0.00134483
393,0.00134483
394,0.00134483
395,0.00134483
396,0.00134483
397,0.00134483
398,0.00134483
399,0.00134483
400,0.00134483
401,0.00134483
402,0.00134483
403,0.00134483
404,0.00134483
405,0.00134483
406,0.00132935
407,0.00132935
408,0.00132935
409,0.00132935
410,0.00130944
411,0.00130944
412,0.00130944
413,0.00130944
414,0.00130944
415,0.00130944
416,0.00130944
417,0.00130944
418,0.00130944
419,0.00130814
420,0.00130814
421,0.00130814
422,0.00130814
423,0.00130814
424,0.00130814
425,0.00130814
426,0.00130796
427,0.00130796
428,0.00130796
429,0.00130796
430,0.00130796
431,0.00130796
432,0.00130796
433,0.00130796
434,0.00130796
435,0.00130749
436,0.00130749
437,0.00130749
438,0.00130749
439,0.00130749
440,0.00130719
441,0.00130719
442,0.00130719
443,0.00130644
444,0.00130644
445,0.00130644
446,0.00130644
447,0.00130644
448,0.00130644
449,0.00130644
450,0.00130644
451,0.00130644
452,0.00130644
453,0.00130644
454,0.00130644
455,0.00130644
456,0.00130644
457,0.00130644
458,0.00130644
459,0.00130644
460,0.00130644
461,0.00130644
462,0.00130644
463,0.00130644
464,0.00130644
465,0.00130644
466,0.00130644
467,0.00130644
468,0.00130644
469,0.00130644
470,0.00130644
471,0.00130644
472,0.00130644
473,0.00130644
474,0.00130474
475,0.00130474
476,0.00130474
477,0.00130474
478,0.00130474
479,0.00130474
480,0.00130474
481,0.00130474
482,0.00130474
483,0.00130474
484,0.00130474
485,0.00130474
486,0.00130474
487,0.00130474
488,0.00130474
489,0.00130474
490,0.00130474
491,0.00130474
492,0.00130474
493,0.00130474
494,0.00130474
495,0.00130474
496,0.00130474
497,0.00130474
498,0.00130474
499,0.00130474
500,0.00130474
501,0.00130474
502,0.00130474
503,0.00130474
504,0.00130474
505,0.00130474
506,0.00130474
507,0.00130474
508,0.00130474
509,0.00130474
510,0.00130474
511,0.00130474
512,0.00130466
513,0.00130174
514,0.00130174
515,0.00130174
516,0.0013013
517,0.0013013
518,0.0013013
519,0.0013013
520,0.0013013
521,0.0013013
522,0.0013013
523,0.0013013
524,0.0013013
525,0.0013013
526,0.0013013
527,0.0013013
528,0.0013013
529,0.0012989
530,0.0012989
531,0.0012989
532,0.0012989
533,0.0012989
534,0.0012989
535,0.0012989
536,0.0012989
537,0.0012989
538,0.0012989
539,0.0012989
540,0.0012989
541,0.0012989
542,0.0012989
543,0.0012989
544,0.0012989
545,0.0012989
546,0.0012989
547,0.0012989
548,0.0012989
549,0.0012989
550,0.00126535
551,0.00126535
552,0.00126535
553,0.00126535
554,0.00126389
555,0.00126389
556,0.00126389
557,0.00126389
558,0.00125688
559,0.00125688
560,0.00125242
561,0.00125242
562,0.00125242
563,0.00125242
564,0.00125242
565,0.00125242
566,0.00125242
567,0.00125242
568,0.00125242
569,0.00125242
570,0.00125242
571,0.00125242
572,0.00125242
573,0.00125242
574,0.00125242
575,0.00125242
576,0.00125242
577,0.00125242
578,0.00125242
579,0.00125242
580,0.00125242
581,0.00125242
582,0.00125242
583,0.00125242
584,0.00125242
585,0.00125242
586,0.00125242
587,0.00125242
588,0.00125242
589,0.00125242
590,0.00125242
591,0.00125242
592,0.00125242
593,0.00125242
594,0.00125242
595,0.00125242
596,0.00125242
597,0.00125242
598,0.00125242
599,0.00125242
600,0.00125242
601,0.00125242
602,0.00125242
603,0.00125242
604,0.00125242
605,0.00125242
606,0.00125154
607,0.00125154
608,0.00125154
609,0.00125154
610,0.00125141
611,0.00125141
612,0.00125141
613,0.00125141
614,0.00125141
615,0.00125141
616,0.00125141
617,0.00125141
618,0.00125141
619,0.00125141
620,0.00125141
621,0.00125141
622,0.00125141
623,0.00125141
624,0.00125141
625,0.00125141
626,0.00125141
627,0.00125141
628,0.00125141
629,0.00125141
630,0.00125141
631,0.00125141
632,0.00123116
633,0.00123116
634,0.00123116
635,0.00123116
636,0.00123116
637,0.00123116
638,0.00123116
639,0.00123116
640,0.001231
641,0.001231
642,0.001231
643,0.001231
644,0.001231
645,0.001231
646,0.001231
647,0.001231
648,0.001231
649,0.001231
650,0.001231
651,0.00121977
652,0.00121977
653,0.00121977
654,0.00121977
655,0.00121977
656,0.0012182
657,0.0012182
658,0.0012182
659,0.0012182
660,0.0012182
661,0.0012182
662,0.0012182
663,0.0012182
664,0.00120401
665,0.00120401
666,0.0012004
667,0.00119578
668,0.00119578
669,0.00119578
670,0.00119578
671,0.00119418
672,0.00119418
673,0.00119418
674,0.00119418
675,0.00119418
676,0.00119418
677,0.00119418
678,0.00119418
679,0.00119418
680,0.00119418
681,0.00119297
682,0.00119297
683,0.00119297
684,0.00119297
685,0.00119297
686,0.00119297
687,0.00119297
688,0.00119297
689,0.00119297
690,0.00119297
691,0.00119297
692,0.00119297
693,0.00119297
694,0.00119297
695,0.00119297
696,0.00119297
697,0.00119297
698,0.00119297
699,0.00119297
700,0.00119297
701,0.00119297
702,0.00119297
703,0.00119297
704,0.00119297
705,0.00119297
706,0.00119297
707,0.00119297
708,0.00119297
709,0.00119297
710,0.00119297
711,0.00119297
712,0.00119297
713,0.00119297
714,0.00119297
715,0.00119297
716,0.00119297
717,0.00119297
718,0.00119297
719,0.00119297
720,0.00119297
721,0.00119297
722,0.00119297
723,0.00119297
724,0.00119297
725,0.00119297
726,0.00119297
727,0.00119297
728,0.00119297
729,0.00119297
730,0.00119297
731,0.00119297
732,0.00119297
733,0.00119297
734,0.00119297
735,0.0011911
736,0.0011911
737,0.0011911
738,0.0011911
739,0.0011911
740,0.0011911
741,0.0011911
742,0.0011911
743,0.0011911
744,0.0011911
745,0.0011911
746,0.0011911
747,0.0011911
748,0.0011911
749,0.0011911
750,0.0011911
751,0.0011911
752,0.00118053
753,0.00118053
754,0.00118053
755,0.00118053
756,0.00118053
757,0.00118053
758,0.00118053
759,0.00118053
760,0.00118053
761,0.00118053
762,0.00118053
763,0.00118053
764,0.00118053
765,0.00118053
766,0.00118053
767,0.00118053
768,0.00118053
769,0.00118053
770,0.00118053
771,0.00118053
772,0.00118053
773,0.00118053
774,0.00118053
775,0.00118053
776,0.00118053
777,0.00118053
778,0.00118053
779,0.00118053
780,0.00118053
781,0.00118053
782,0.00118053
783,0.00118053
784,0.00117988
785,0.00117988
786,0.00117988
787,0.00117988
788,0.00117546
789,0.00117546
790,0.00117546
791,0.00117546
792,0.00117546
793,0.00117546
794,0.00117445
795,0.00117445
796,0.00117445
797,0.00117417
798,0.00117417
799,0.00117417
800,0.00117417
801,0.00117417
802,0.00117417
803,0.00117417
804,0.00117417
805,0.00117417
806,0.00117417
807,0.00117417
808,0.00117417
809,0.00117417
810,0.00117417
811,0.00117417
812,0.00117417
813,0.00117417
814,0.00117417
815,0.00117417
816,0.00117417
817,0.00117417
818,0.00117417
819,0.00117417
820,0.00117417
821,0.00117417
822,0.001173
823,0.00117156
824,0.00117156
825,0.00117156
826,0.00115932
827,0.00115932
828,0.00115932
829,0.00115932
830,0.00115932
831,0.00115932
832,0.00115932
833,0.00115881
834,0.00115881
835,0.00115881
836,0.00115881
837,0.00115881
838,0.00115881
839,0.00115881
840,0.00115881
841,0.00115881
842,0.00114798
843,0.00114798
844,0.00114692
845,0.00114692
846,0.00114692
847,0.00114692
848,0.00114453
849,0.00114453
850,0.00114453
851,0.00114453
852,0.00114453
853,0.00114453
854,0.00114453
855,0.00114453
856,0.00114453
857,0.00114453
858,0.00114245
859,0.0011424
860,0.0011424
861,0.0011424
862,0.0011424
863,0.0011424
864,0.0011424
865,0.0011424
866,0.0011424
867,0.0011424
868,0.0011424
869,0.0011424
870,0.0011424
871,0.0011424
872,0.0011424
873,0.0011424
874,0.0011424
875,0.00114184
876,0.00114184
877,0.00114179
878,0.00114179
879,0.00114179
880,0.00113619
881,0.00113619
882,0.00113619
883,0.00113572
884,0.00113572
885,0.00113423
886,0.00113423
887,0.00113423
888,0.00113423
889,0.00113423
890,0.00113423
891,0.00113423
892,0.00113423
893,0.00113423
894,0.00113423
895,0.00113423
896,0.00113423
897,0.00113423
898,0.00113423
899,0.00113423
900,0.00113423
901,0.00112945
902,0.00112945
903,0.00112945
904,0.00112945
905,0.00112945
906,0.00112764
907,0.00112764
908,0.00112764
909,0.00112764
910,0.00112764
911,0.00112764
912,0.00112764
913,0.00112764
914,0.00112764
915,0.00112764
916,0.00112764
917,0.00112764
918,0.00112764
919,0.00112764
920,0.00112764
921,0.00112764
922,0.00112169
923,0.00112169
924,0.00112169
925,0.00112169
926,0.00112169
927,0.00111378
928,0.00111378
929,0.00111378
930,0.00111378
931,0.00111378
932,0.00111378
933,0.00111378
934,0.00111378
935,0.00111378
936,0.00111378
937,0.00111378
938,0.00111378
939,0.00111378
940,0.00111378
941,0.00111028
942,0.00111028
943,0.00111028
944,0.00111028
945,0.00111028
946,0.00111028
947,0.00111028
948,0.00111028
949,0.00111028
950,0.00111006
951,0.00111006
952,0.00111006
953,0.00111006
954,0.00111006
955,0.00111006
956,0.00111006
957,0.00111006
958,0.00111006
959,0.00111006
960,0.00111006
961,0.00111006
962,0.00111006
963,0.00111006
964,0.00111006
965,0.00111006
966,0.00111006
967,0.00111006
968,0.00111006
969,0.00111006
970,0.00111006
971,0.00111006
972,0.00111006
973,0.00111006
974,0.00111006
975,0.0011027
976,0.0011027
977,0.0011027
978,0.0011027
979,0.0011027
980,0.0011027
981,0.00109988
982,0.00109988
983,0.00109988
984,0.00109988
985,0.00109988
986,0.00109988
987,0.00108723
988,0.00108723
989,0.00108723
990,0.00108723
991,0.00108723
992,0.00108723
993,0.00108723
994,0.00108723
995,0.00108723
996,0.00108723
997,0.00108723
998,0.00108723
999,0.00108723
1000,0.00108723
