Epoch,mse
1,0.00295901
2,0.00165434
3,0.00138316
4,0.00088947
5,0.00081202
6,0.00081202
7,0.00072644
8,0.00064419
9,0.00064419
10,0.00064419
11,0.00064419
12,0.00064419
13,0.00064419
14,0.00064419
15,0.00064419
16,0.00064419
17,0.00064419
18,0.00064419
19,0.00064419
20,0.00064419
21,0.00064419
22,0.00064419
23,0.00064419
24,0.00064419
25,0.00064419
26,0.00052036
27,0.00052036
28,0.00052036
29,0.00052036
30,0.00052036
31,0.00052036
32,0.00052036
33,0.00052036
34,0.00052036
35,0.00052036
36,0.00052036
37,0.00052036
38,0.00046695
39,0.00046695
40,0.00046695
41,0.00046695
42,0.00046695
43,0.00046695
44,0.00046695
45,0.00046695
46,0.00046695
47,0.00046695
48,0.00046695
49,0.00046695
50,0.00046695
51,0.00046695
52,0.00046695
53,0.00046695
54,0.00046695
55,0.00046695
56,0.00046695
57,0.00045783
58,0.00045783
59,0.00045783
60,0.00045783
61,0.00045783
62,0.00045783
63,0.00045783
64,0.00045783
65,0.00045783
66,0.00045783
67,0.00045783
68,0.00045783
69,0.00045783
70,0.00045783
71,0.00045783
72,0.00045783
73,0.00045783
74,0.00045783
75,0.00045783
76,0.00045783
77,0.00045783
78,0.00045783
79,0.00045783
80,0.00045783
81,0.00045783
82,0.00045783
83,0.00045783
84,0.00045783
85,0.00045783
86,0.00045783
87,0.00045783
88,0.00045783
89,0.00045783
90,0.00045783
91,0.00045783
92,0.00045783
93,0.00045783
94,0.00045783
95,0.00045783
96,0.00045783
97,0.00045783
98,0.00045783
99,0.00045783
100,0.00045783
101,0.00045783
102,0.00045783
103,0.00045783
104,0.00045783
105,0.00045783
106,0.00045783
107,0.00045783
108,0.00045783
109,0.00045783
110,0.00045783
111,0.00045783
112,0.00045783
113,0.00045783
114,0.00045783
115,0.00045783
116,0.00045783
117,0.00045783
118,0.00045783
119,0.00045783
120,0.00045783
121,0.00045783
122,0.00045783
123,0.00045783
124,0.00045783
125,0.00045783
126,0.00045783
127,0.00045783
128,0.00045783
129,0.00045783
130,0.00045783
131,0.00045783
132,0.00045783
133,0.00045155
134,0.00045155
135,0.00045155
136,0.00045155
137,0.00045155
138,0.00045155
139,0.00045155
140,0.00045155
141,0.00045152
142,0.00045152
143,0.00045152
144,0.00045152
145,0.00045152
146,0.00045152
147,0.00045152
148,0.00045152
149,0.00045152
150,0.00045152
151,0.00045152
152,0.00045152
153,0.00045152
154,0.00045152
155,0.00045152
156,0.00045152
157,0.00045152
158,0.00045152
159,0.00045152
160,0.00045152
161,0.00045152
162,0.00045152
163,0.00045152
164,0.00045152
165,0.00045152
166,0.00045152
167,0.00045152
168,0.00045152
169,0.00045152
170,0.00045152
171,0.00045152
172,0.00045152
173,0.00045152
174,0.00045152
175,0.00045152
176,0.00045152
177,0.00045152
178,0.00045152
179,0.00045152
180,0.00044481
181,0.00044481
182,0.00044481
183,0.00044481
184,0.00044481
185,0.00044481
186,0.00044481
187,0.00044481
188,0.00044481
189,0.00044481
190,0.00044481
191,0.00044481
192,0.00044481
193,0.00044481
194,0.00044481
195,0.00044481
196,0.00044481
197,0.00044481
198,0.00044481
199,0.00044481
200,0.00044481
201,0.00044481
202,0.00044481
203,0.00044481
204,0.00044481
205,0.00044481
206,0.00044481
207,0.00044481
208,0.00044481
209,0.00044481
210,0.00044481
211,0.00044481
212,0.00044481
213,0.00044481
214,0.00044481
215,0.00044481
216,0.00044481
217,0.00044481
218,0.00044297
219,0.00044297
220,0.00044297
221,0.00044297
222,0.00044297
223,0.00044297
224,0.00044297
225,0.00044297
226,0.00044297
227,0.00044297
228,0.00044297
229,0.00044297
230,0.00044297
231,0.00044297
232,0.00044297
233,0.00044297
234,0.00044297
235,0.00044297
236,0.00044297
237,0.00044297
238,0.00044297
239,0.00039497
240,0.00039497
241,0.00039497
242,0.00039497
243,0.00039497
244,0.00039497
245,0.00039497
246,0.00039497
247,0.00039497
248,0.00039497
249,0.00039497
250,0.00039497
251,0.00039497
252,0.00039497
253,0.00039497
254,0.00039497
255,0.00039497
256,0.00039497
257,0.00039497
258,0.00039497
259,0.00039497
260,0.00039497
261,0.00039497
262,0.00039497
263,0.00039497
264,0.00039497
265,0.00039497
266,0.00039497
267,0.00039497
268,0.00039497
269,0.00039497
270,0.00039497
271,0.00039497
272,0.00039497
273,0.00039497
274,0.00039497
275,0.00039497
276,0.00039497
277,0.00039497
278,0.00039497
279,0.00039497
280,0.00039497
281,0.00039497
282,0.00039497
283,0.00039497
284,0.00039497
285,0.00039497
286,0.00039497
287,0.00039497
288,0.00039497
289,0.00039497
290,0.00039497
291,0.00039497
292,0.00039497
293,0.00039497
294,0.00039497
295,0.00039497
296,0.00039497
297,0.00039497
298,0.00039497
299,0.00039497
300,0.00039497
301,0.00039497
302,0.00039497
303,0.00039497
304,0.00039497
305,0.00039497
306,0.00039497
307,0.00039497
308,0.00039497
309,0.00039497
310,0.00039497
311,0.00039497
312,0.00039497
313,0.00039497
314,0.00039497
315,0.00039497
316,0.00039497
317,0.00039497
318,0.00039497
319,0.00039497
320,0.00039497
321,0.00039497
322,0.00039497
323,0.00039497
324,0.00039497
325,0.00039497
326,0.00039017
327,0.00039017
328,0.00039017
329,0.00039017
330,0.00039017
331,0.00039017
332,0.00039017
333,0.00039017
334,0.00039017
335,0.00039017
336,0.00039017
337,0.00039017
338,0.00039017
339,0.00039017
340,0.00039017
341,0.00039017
342,0.00039017
343,0.00039017
344,0.00039017
345,0.00039017
346,0.00039017
347,0.00039017
348,0.00039017
349,0.00039017
350,0.00039017
351,0.00039017
352,0.00039017
353,0.00039017
354,0.00039017
355,0.00039017
356,0.00039017
357,0.00039017
358,0.00039017
359,0.00039017
360,0.00039017
361,0.00039017
362,0.00039017
363,0.00039017
364,0.00039017
365,0.00039017
366,0.00039017
367,0.00039017
368,0.00039017
369,0.00039017
370,0.00039017
371,0.00039017
372,0.00039017
373,0.00039017
374,0.00039017
375,0.00039017
376,0.00039017
377,0.00039017
378,0.00039017
379,0.00039017
380,0.00039017
381,0.00039017
382,0.00039017
383,0.00039017
384,0.00039017
385,0.00039017
386,0.00039017
387,0.00039017
388,0.00039017
389,0.00039017
390,0.00039017
391,0.00039017
392,0.00039017
393,0.00039017
394,0.00039017
395,0.00039017
396,0.00039017
397,0.00039017
398,0.00039017
399,0.00039017
400,0.00039017
401,0.00039017
402,0.00039017
403,0.00039017
404,0.00039017
405,0.00039017
406,0.00039017
407,0.00039017
408,0.00039017
409,0.00039017
410,0.00039017
411,0.00039017
412,0.00039017
413,0.00039017
414,0.00039017
415,0.00039017
416,0.00039017
417,0.00039017
418,0.00039017
419,0.00039017
420,0.00039017
421,0.00039017
422,0.00039017
423,0.00039017
424,0.00039017
425,0.00039017
426,0.00039017
427,0.00039017
428,0.00039017
429,0.00039017
430,0.00039017
431,0.00039017
432,0.00039017
433,0.00039017
434,0.00039017
435,0.00039017
436,0.00039017
437,0.00039017
438,0.00039017
439,0.00039017
440,0.00039017
441,0.00039017
442,0.00039017
443,0.00039017
444,0.00039017
445,0.00039017
446,0.00039017
447,0.00038527
448,0.00038527
449,0.00038527
450,0.00038527
451,0.00038527
452,0.00038527
453,0.00038527
454,0.00038527
455,0.00038527
456,0.00038498
457,0.00038498
458,0.00038498
459,0.00038498
460,0.00038498
461,0.00038498
462,0.00038498
463,0.00038498
464,0.00038498
465,0.00038498
466,0.00038498
467,0.00038498
468,0.00038498
469,0.00038498
470,0.00038498
471,0.00038498
472,0.00038498
473,0.00038498
474,0.00038498
475,0.00038498
476,0.00038498
477,0.00038498
478,0.00038498
479,0.00038498
480,0.00038498
481,0.00038498
482,0.00038112
483,0.00038112
484,0.00038112
485,0.00038112
486,0.00038112
487,0.00038112
488,0.00038112
489,0.00038112
490,0.00038112
491,0.00038112
492,0.00038112
493,0.00038112
494,0.00038112
495,0.00038112
496,0.00038112
497,0.00038112
498,0.00038112
499,0.00038112
500,0.00038112
501,0.00038112
502,0.00038112
503,0.00038112
504,0.00038112
505,0.00038112
506,0.00038112
507,0.00038112
508,0.00038112
509,0.00038112
510,0.00038112
511,0.00038112
512,0.00038112
513,0.00038112
514,0.00038112
515,0.00038112
516,0.00038112
517,0.00038112
518,0.00038112
519,0.00038112
520,0.00038112
521,0.00038112
522,0.00038112
523,0.00038112
524,0.00038112
525,0.00038112
526,0.00038112
527,0.00038112
528,0.00038112
529,0.00038112
530,0.00038112
531,0.00038112
532,0.00038112
533,0.00038112
534,0.00038112
535,0.00038112
536,0.00038112
537,0.00038112
538,0.00038112
539,0.00038112
540,0.00038112
541,0.00038112
542,0.00038112
543,0.00038112
544,0.00038112
545,0.00038112
546,0.00038112
547,0.00038112
548,0.00038112
549,0.00038112
550,0.00038112
551,0.00038112
552,0.00038112
553,0.00038112
554,0.00038112
555,0.00038112
556,0.00038112
557,0.00038112
558,0.00038112
559,0.00038112
560,0.00038112
561,0.00038112
562,0.00038112
563,0.00038112
564,0.00038112
565,0.00038112
566,0.00038112
567,0.00038112
568,0.00038112
569,0.00038112
570,0.00038112
571,0.00038112
572,0.00038112
573,0.00038112
574,0.00038112
575,0.00038112
576,0.00038112
577,0.00038112
578,0.00038112
579,0.00038112
580,0.00038112
581,0.00038112
582,0.00038112
583,0.00038112
584,0.00038112
585,0.00038112
586,0.00038112
587,0.00038112
588,0.00038112
589,0.00038112
590,0.00038112
591,0.00038112
592,0.00038112
593,0.00038112
594,0.00038112
595,0.00038112
596,0.00038112
597,0.00038112
598,0.00038112
599,0.00038112
600,0.00038112
601,0.00038112
602,0.00038112
603,0.00038112
604,0.00038112
605,0.00038112
606,0.00038112
607,0.00038112
608,0.00038112
609,0.00038112
610,0.00038112
611,0.00038112
612,0.00038112
613,0.00038112
614,0.00038112
615,0.00038112
616,0.00038112
617,0.00038112
618,0.00038112
619,0.00038112
620,0.00038112
621,0.00038112
622,0.00038112
623,0.00038112
624,0.00038112
625,0.00038112
626,0.00038112
627,0.00038112
628,0.00038112
629,0.00038112
630,0.00038112
631,0.00038112
632,0.00038112
633,0.00038112
634,0.00038112
635,0.00038112
636,0.00038112
637,0.00038112
638,0.00038112
639,0.00038112
640,0.00038112
641,0.00038112
642,0.00038112
643,0.00038112
644,0.00038112
645,0.00038112
646,0.00038112
647,0.00038112
648,0.00038112
649,0.00038112
650,0.00038112
651,0.00038112
652,0.00038112
653,0.00038112
654,0.00038112
655,0.00038112
656,0.00038112
657,0.00038112
658,0.00038112
659,0.00038112
660,0.00038112
661,0.00038112
662,0.00038112
663,0.00038112
664,0.00038112
665,0.00038112
666,0.00038112
667,0.00038112
668,0.00038112
669,0.00038112
670,0.00038112
671,0.00038112
672,0.00038112
673,0.00038112
674,0.00038112
675,0.00038112
676,0.00038112
677,0.00038112
678,0.00038112
679,0.00038019
680,0.00038019
681,0.00038019
682,0.00038019
683,0.00038019
684,0.00038019
685,0.00038019
686,0.00038019
687,0.00038019
688,0.00038019
689,0.00038019
690,0.00038019
691,0.00038019
692,0.00038019
693,0.00038019
694,0.00038019
695,0.00038019
696,0.00038019
697,0.00038019
698,0.00038019
699,0.00038019
700,0.00038019
701,0.00038019
702,0.00038019
703,0.00038019
704,0.00038019
705,0.00038019
706,0.00038019
707,0.00038019
708,0.00038019
709,0.00038019
710,0.00038019
711,0.00038019
712,0.00038019
713,0.00038019
714,0.00038019
715,0.00038019
716,0.00038019
717,0.00038019
718,0.00038019
719,0.00038019
720,0.00038019
721,0.00038019
722,0.00038019
723,0.00038019
724,0.00038019
725,0.00038019
726,0.00038019
727,0.00038019
728,0.00038019
729,0.00038019
730,0.00038019
731,0.00038019
732,0.00038019
733,0.00038019
734,0.00038019
735,0.00038019
736,0.00038019
737,0.00038019
738,0.00038019
739,0.00038019
740,0.00038019
741,0.00038019
742,0.00038019
743,0.00038019
744,0.00038019
745,0.00038019
746,0.00038019
747,0.00038019
748,0.00038019
749,0.00038019
750,0.00038019
751,0.00038019
752,0.00038019
753,0.00038019
754,0.00038019
755,0.00038019
756,0.00038019
757,0.00038019
758,0.00038019
759,0.00038019
760,0.00038019
761,0.00038019
762,0.00038019
763,0.00038019
764,0.00038019
765,0.00038019
766,0.00038019
767,0.00038019
768,0.00038019
769,0.00038019
770,0.00038019
771,0.00038019
772,0.00038019
773,0.00038019
774,0.00038019
775,0.00038019
776,0.00038019
777,0.00038019
778,0.00038019
779,0.00038019
780,0.00038019
781,0.00038019
782,0.00038019
783,0.00038019
784,0.00038019
785,0.00038019
786,0.00038019
787,0.00038019
788,0.00038019
789,0.00038019
790,0.00038019
791,0.00038019
792,0.00038019
793,0.00038019
794,0.00038019
795,0.00038019
796,0.00038019
797,0.00038019
798,0.00038019
799,0.00038019
800,0.00038019
801,0.00038019
802,0.00038019
803,0.00038019
804,0.00038019
805,0.00038019
806,0.00038019
807,0.00038019
808,0.00038019
809,0.00038019
810,0.00038019
811,0.00038019
812,0.00038019
813,0.00038019
814,0.00038019
815,0.00038019
816,0.00038019
817,0.00038019
818,0.00038019
819,0.00038019
820,0.00038019
821,0.00038019
822,0.00038019
823,0.00038019
824,0.00038019
825,0.00038019
826,0.00038019
827,0.00038019
828,0.00038019
829,0.00038019
830,0.00038019
831,0.00038019
832,0.00038019
833,0.00038019
834,0.00038019
835,0.00038019
836,0.00038019
837,0.00038019
838,0.00038019
839,0.00038019
840,0.00038019
841,0.00038019
842,0.00038019
843,0.00038019
844,0.00038019
845,0.00038019
846,0.00038019
847,0.00038019
848,0.00038019
849,0.00038019
850,0.00038019
851,0.00038019
852,0.00038019
853,0.00038019
854,0.00038019
855,0.00038019
856,0.00038019
857,0.00038019
858,0.00038019
859,0.00038019
860,0.00038019
861,0.00038019
862,0.00038019
863,0.00038019
864,0.00038019
865,0.00038019
866,0.00038019
867,0.00038019
868,0.00038019
869,0.00038019
870,0.00038019
871,0.00038019
872,0.00038019
873,0.00038019
874,0.00038019
875,0.00038019
876,0.00038019
877,0.00038019
878,0.00038019
879,0.00038019
880,0.00038019
881,0.00038019
882,0.00038019
883,0.00038019
884,0.00038019
885,0.00038019
886,0.00038019
887,0.00038019
888,0.00038019
889,0.00038019
890,0.00038019
891,0.00038019
892,0.00038019
893,0.00038019
894,0.00038019
895,0.00038019
896,0.00038019
897,0.00038019
898,0.00038019
899,0.00038019
900,0.00038019
901,0.00038019
902,0.00038019
903,0.00038019
904,0.00038019
905,0.00038019
906,0.00038019
907,0.00038019
908,0.00038019
909,0.00038019
910,0.00038019
911,0.00038019
912,0.00038019
913,0.00038019
914,0.00038019
915,0.00038019
916,0.00038019
917,0.00038019
918,0.00038019
919,0.00038019
920,0.00038019
921,0.00038019
922,0.00038019
923,0.00038019
924,0.00038019
925,0.00038019
926,0.00038019
927,0.00038019
928,0.00038019
929,0.00038019
930,0.00038019
931,0.00038019
932,0.00038019
933,0.00038019
934,0.00038019
935,0.00038019
936,0.00038019
937,0.00038019
938,0.00037902
939,0.00037902
940,0.00037902
941,0.00037902
942,0.00037902
943,0.00037902
944,0.00037902
945,0.00037902
946,0.00037902
947,0.00037902
948,0.00037902
949,0.00037902
950,0.00037902
951,0.00037902
952,0.00037902
953,0.00037902
954,0.00037902
955,0.00037902
956,0.00037902
957,0.00037902
958,0.00037902
959,0.00037902
960,0.00037902
961,0.00037902
962,0.00037902
963,0.00037902
964,0.00037902
965,0.00037902
966,0.00037902
967,0.00037902
968,0.00037902
969,0.00037902
970,0.00037902
971,0.00037417
972,0.00037417
973,0.00037417
974,0.00037417
975,0.00037417
976,0.00037417
977,0.00037417
978,0.00037417
979,0.00037417
980,0.00037417
981,0.00037417
982,0.00037417
983,0.00037417
984,0.00037417
985,0.00037417
986,0.00037417
987,0.00037417
988,0.00037417
989,0.00037417
990,0.00037417
991,0.00037417
992,0.00037417
993,0.00037417
994,0.00037417
995,0.00037417
996,0.00037417
997,0.00037417
998,0.00037417
999,0.00037417
1000,0.00037417
